family,arm,alpha,layer,n,dircos,proj_frac,proj_frac_mean,cos_w,norm_ratio,cf_cos_w
py_loop_vars,ctrl_family,4.0,26,40,0.34306275844573975,0.11724542081356049,0.12673185765743256,0.1450897455215454,0.443484365940094,0.5020660161972046
py_loop_vars,ctrl_family,4.0,27,40,0.3385699391365051,0.12873071432113647,0.13227827847003937,0.1475759595632553,0.4306516647338867,0.4763112962245941
py_loop_vars,ctrl_family,4.0,28,40,0.12153837829828262,-0.12497073411941528,-0.16283325850963593,-0.17302802205085754,0.38476768136024475,0.49367913603782654
py_loop_vars,ctrl_family,8.0,20,40,0.42472562193870544,0.31675028800964355,0.3250182271003723,0.14044645428657532,0.8785694241523743,0.3587473928928375
py_loop_vars,ctrl_family,8.0,21,40,0.5103371739387512,0.4455423951148987,0.4182716906070709,0.24064961075782776,0.8120792508125305,0.4634372293949127
py_loop_vars,ctrl_family,8.0,22,40,0.5134319067001343,0.44495004415512085,0.4203365445137024,0.21709749102592468,0.8099643588066101,0.4209885001182556
py_loop_vars,ctrl_family,8.0,23,40,0.5213083624839783,0.3874879479408264,0.38951414823532104,0.26563456654548645,0.7797722220420837,0.5354602336883545
py_loop_vars,ctrl_family,8.0,24,40,0.5403350591659546,0.41224831342697144,0.40896716713905334,0.27858904004096985,0.7656062245368958,0.5261994004249573
py_loop_vars,ctrl_family,8.0,25,40,0.5505343079566956,0.3806079030036926,0.37135013937950134,0.28348809480667114,0.7151204347610474,0.5437836050987244
py_loop_vars,ctrl_family,8.0,26,40,0.5589261054992676,0.3803892731666565,0.3720463216304779,0.2662416100502014,0.7030388116836548,0.5020660161972046
py_loop_vars,ctrl_family,8.0,27,40,0.5380781292915344,0.37014198303222656,0.3676724433898926,0.257510781288147,0.687413215637207,0.4763112962245941
py_loop_vars,ctrl_family,8.0,28,40,0.47770246863365173,0.12839139997959137,0.10745519399642944,0.13684706389904022,0.5917278528213501,0.49367913603782654
py_loop_vars,ctrl_random,0.5,20,40,0.14095619320869446,0.02062571421265602,0.020441565662622452,0.06781312078237534,0.10854679346084595,0.3587473928928375
py_loop_vars,ctrl_random,0.5,21,40,0.12808707356452942,0.012433698400855064,0.011669847182929516,0.06255277991294861,0.08926664292812347,0.4634372293949127
py_loop_vars,ctrl_random,0.5,22,40,0.12815801799297333,0.00833351630717516,0.009580312296748161,0.05265868827700615,0.08913888037204742,0.4209885001182556
py_loop_vars,ctrl_random,0.5,23,40,0.06896334886550903,0.0011858763173222542,0.0029756943695247173,0.017167147248983383,0.06712606549263,0.5354602336883545
py_loop_vars,ctrl_random,0.5,24,40,0.046093542128801346,-0.0016012686537578702,0.0013324765022844076,0.0045524598099291325,0.06387390196323395,0.5261994004249573
py_loop_vars,ctrl_random,0.5,25,40,0.042496345937252045,-0.0008789711282588542,0.000670321867801249,0.000610863440670073,0.058087654411792755,0.5437836050987244
py_loop_vars,ctrl_random,0.5,26,40,0.04917411133646965,-0.0009989221580326557,0.0006784049910493195,0.0021696598269045353,0.05629410594701767,0.5020660161972046
py_loop_vars,ctrl_random,0.5,27,40,0.052814312279224396,0.00020939073874615133,0.0005856738425791264,0.0008897032821550965,0.054738663136959076,0.4763112962245941
py_loop_vars,ctrl_random,0.5,28,40,0.04074712470173836,-0.010730164125561714,-0.014950436539947987,-0.10273977369070053,0.05605090782046318,0.49367913603782654
py_loop_vars,ctrl_random,1.0,20,40,0.2072601616382599,0.05524437874555588,0.05279841274023056,0.09560724347829819,0.1944081038236618,0.3587473928928375
py_loop_vars,ctrl_random,1.0,21,40,0.19117450714111328,0.02350452169775963,0.027185548096895218,0.07797858864068985,0.16596266627311707,0.4634372293949127
py_loop_vars,ctrl_random,1.0,22,40,0.19454315304756165,0.020767414942383766,0.02364707924425602,0.0674566999077797,0.16457052528858185,0.4209885001182556
py_loop_vars,ctrl_random,1.0,23,40,0.10762502998113632,0.0011752331629395485,0.0069791050627827644,0.022676805034279823,0.1279623657464981,0.5354602336883545
py_loop_vars,ctrl_random,1.0,24,40,0.06979880481958389,-0.003027062164619565,0.001385366776958108,-0.0002716451999731362,0.12219438701868057,0.5261994004249573
py_loop_vars,ctrl_random,1.0,25,40,0.05474818870425224,-0.001263208338059485,0.0013554273173213005,-0.0023904875852167606,0.11077320575714111,0.5437836050987244
py_loop_vars,ctrl_random,1.0,26,40,0.061706025153398514,-0.001618977403268218,0.0011389913270249963,-0.0005476735532283783,0.10677933692932129,0.5020660161972046
py_loop_vars,ctrl_random,1.0,27,40,0.06584548950195312,0.0005569044151343405,0.0009351861663162708,-0.0008136905962601304,0.10333840548992157,0.4763112962245941
py_loop_vars,ctrl_random,1.0,28,40,0.033424921333789825,-0.0149861890822649,-0.029104525223374367,-0.12400032579898834,0.09759640693664551,0.49367913603782654
py_loop_vars,ctrl_random,2.0,20,40,0.3108184337615967,0.1588570475578308,0.14747576415538788,0.11672115325927734,0.45766058564186096,0.3587473928928375
py_loop_vars,ctrl_random,2.0,21,40,0.25281840562820435,0.05574367940425873,0.047445688396692276,0.0679236575961113,0.40173783898353577,0.4634372293949127
py_loop_vars,ctrl_random,2.0,22,40,0.26142406463623047,0.050584279000759125,0.037176888436079025,0.05870042368769646,0.39780184626579285,0.4209885001182556
py_loop_vars,ctrl_random,2.0,23,40,0.16356046497821808,0.010420300997793674,0.01158180832862854,0.029063155874609947,0.3032500147819519,0.5354602336883545
py_loop_vars,ctrl_random,2.0,24,40,0.11314420402050018,-0.0017651552334427834,-0.010418493300676346,-0.0052497112192213535,0.29499348998069763,0.5261994004249573
py_loop_vars,ctrl_random,2.0,25,40,0.09003718942403793,0.001819293713197112,-0.004465908743441105,0.0002630673407111317,0.2656730115413666,0.5437836050987244
py_loop_vars,ctrl_random,2.0,26,40,0.0998629555106163,-0.0027973982505500317,-0.0046770693734288216,0.00013615023635793477,0.25680404901504517,0.5020660161972046
py_loop_vars,ctrl_random,2.0,27,40,0.09868526458740234,-0.002667330438271165,-0.0026360542979091406,0.00163770723156631,0.2459707260131836,0.4763112962245941
py_loop_vars,ctrl_random,2.0,28,40,0.05882692337036133,-0.03182290866971016,-0.05940631777048111,-0.09828348457813263,0.2335008829832077,0.49367913603782654
py_loop_vars,ctrl_random,4.0,20,40,0.37220439314842224,0.3669140040874481,0.3662855625152588,0.12962201237678528,1.0842549800872803,0.3587473928928375
py_loop_vars,ctrl_random,4.0,21,40,0.25557082891464233,0.08222558349370956,0.037662409245967865,0.03393355756998062,1.035273551940918,0.4634372293949127
py_loop_vars,ctrl_random,4.0,22,40,0.25023093819618225,0.053678303956985474,0.014811170287430286,0.025920206680893898,1.0286283493041992,0.4209885001182556
py_loop_vars,ctrl_random,4.0,23,40,0.16835801303386688,0.025664616376161575,-0.0026448392309248447,0.014466551132500172,0.7798196077346802,0.5354602336883545
py_loop_vars,ctrl_random,4.0,24,40,0.12157384306192398,-0.012731615453958511,-0.06870979070663452,-0.022034646943211555,0.7528938055038452,0.5261994004249573
py_loop_vars,ctrl_random,4.0,25,40,0.09702888876199722,-0.021038072183728218,-0.041288021951913834,-0.013775957748293877,0.6819239854812622,0.5437836050987244
py_loop_vars,ctrl_random,4.0,26,40,0.10819633305072784,-0.02774304337799549,-0.05119270086288452,-0.018795568495988846,0.6597571969032288,0.5020660161972046
py_loop_vars,ctrl_random,4.0,27,40,0.10835810005664825,-0.022111117839813232,-0.04589024931192398,-0.01823531836271286,0.6364039182662964,0.4763112962245941
py_loop_vars,ctrl_random,4.0,28,40,0.13443779945373535,-0.11829200387001038,-0.16209712624549866,-0.09505023062229156,0.6609780192375183,0.49367913603782654
py_loop_vars,ctrl_random,8.0,20,40,0.4016360342502594,0.30118417739868164,0.33217623829841614,0.13878515362739563,0.8765581250190735,0.3587473928928375
py_loop_vars,ctrl_random,8.0,21,40,0.4501965641975403,0.3132157325744629,0.31172290444374084,0.1846550703048706,0.8122103810310364,0.4634372293949127
py_loop_vars,ctrl_random,8.0,22,40,0.4492437243461609,0.27689817547798157,0.2852281630039215,0.15345075726509094,0.8190943598747253,0.4209885001182556
py_loop_vars,ctrl_random,8.0,23,40,0.3845157027244568,0.23726187646389008,0.2699602544307709,0.17111125588417053,0.8221435546875,0.5354602336883545
py_loop_vars,ctrl_random,8.0,24,40,0.35912594199180603,0.2133634090423584,0.24505439400672913,0.15562649071216583,0.8124181032180786,0.5261994004249573
py_loop_vars,ctrl_random,8.0,25,40,0.352081835269928,0.1708381474018097,0.20413446426391602,0.1441318839788437,0.7537394762039185,0.5437836050987244
py_loop_vars,ctrl_random,8.0,26,40,0.3682797849178314,0.17825736105442047,0.20060499012470245,0.13835369050502777,0.7226864099502563,0.5020660161972046
py_loop_vars,ctrl_random,8.0,27,40,0.33294081687927246,0.1766953319311142,0.19097253680229187,0.12039073556661606,0.7501356601715088,0.4763112962245941
py_loop_vars,ctrl_random,8.0,28,40,0.2628990709781647,-0.057951465249061584,-0.08964715898036957,-0.037824612110853195,0.7598726749420166,0.49367913603782654
py2_iter,read,0.5,20,40,0.682583749294281,0.21792317926883698,0.22591575980186462,0.4140961766242981,0.258504718542099,0.488126665353775
py2_iter,read,0.5,21,40,0.6776336431503296,0.19010303914546967,0.21156911551952362,0.3811546862125397,0.2556247115135193,0.4707092344760895
py2_iter,read,0.5,22,40,0.6781312823295593,0.19622233510017395,0.2163366824388504,0.3440430462360382,0.2605128884315491,0.42390507459640503
py2_iter,read,0.5,23,40,0.7020007967948914,0.24051859974861145,0.24234215915203094,0.5889297127723694,0.2717427909374237,0.6971027255058289
py2_iter,read,0.5,24,40,0.7248973846435547,0.2300596833229065,0.2650608420372009,0.6171109080314636,0.2898845672607422,0.7183141708374023
py2_iter,read,0.5,25,40,0.6867969632148743,0.21839796006679535,0.24659982323646545,0.5587717294692993,0.28444868326187134,0.6789082288742065
py2_iter,read,0.5,26,40,0.6750602126121521,0.22386077046394348,0.24635198712348938,0.5218415856361389,0.28534847497940063,0.6400453448295593
py2_iter,read,0.5,27,40,0.6374770402908325,0.2059236764907837,0.23536160588264465,0.46185341477394104,0.2898918688297272,0.6033638715744019
py2_iter,read,0.5,28,40,0.6423426866531372,0.23618751764297485,0.26608067750930786,0.4397500157356262,0.29332393407821655,0.5121485590934753
py2_iter,read,1.0,20,40,0.8399175405502319,0.6799217462539673,0.6717392206192017,0.49926432967185974,0.657200038433075,0.488126665353775
py2_iter,read,1.0,21,40,0.8387039303779602,0.6080000400543213,0.6403980851173401,0.45791083574295044,0.6527692079544067,0.4707092344760895
py2_iter,read,1.0,22,40,0.8417783975601196,0.6153247356414795,0.6482873558998108,0.41428813338279724,0.6612240076065063,0.42390507459640503
py2_iter,read,1.0,23,40,0.8712854385375977,0.7809659242630005,0.7782371044158936,0.7374481558799744,0.7376996874809265,0.6971027255058289
py2_iter,read,1.0,24,40,0.8961088061332703,0.8463984727859497,0.8360407948493958,0.7610672116279602,0.7907587289810181,0.7183141708374023
py2_iter,read,1.0,25,40,0.8921316266059875,0.8222788572311401,0.8228524327278137,0.7074267864227295,0.792876124382019,0.6789082288742065
py2_iter,read,1.0,26,40,0.892681896686554,0.8263640403747559,0.824312686920166,0.6630619764328003,0.7993673086166382,0.6400453448295593
py2_iter,read,1.0,27,40,0.86658775806427,0.8036463260650635,0.814349353313446,0.6029571294784546,0.8166035413742065,0.6033638715744019
py2_iter,read,1.0,28,40,0.865390419960022,0.8765037655830383,0.8998649716377258,0.5539491772651672,0.8101693987846375,0.5121485590934753
py2_iter,read,2.0,20,40,0.8626025915145874,1.1376008987426758,1.1828391551971436,0.5088248252868652,1.132684588432312,0.488126665353775
py2_iter,read,2.0,21,40,0.8626374006271362,1.2077128887176514,1.2556648254394531,0.4985526204109192,1.168897271156311,0.4707092344760895
py2_iter,read,2.0,22,40,0.8672676086425781,1.2276116609573364,1.249758005142212,0.4487875998020172,1.1682846546173096,0.42390507459640503
py2_iter,read,2.0,23,40,0.8859704732894897,1.168294906616211,1.1785662174224854,0.7274652123451233,1.1284246444702148,0.6971027255058289
py2_iter,read,2.0,24,40,0.9022551774978638,1.0715596675872803,1.0727424621582031,0.7169779539108276,1.0755826234817505,0.7183141708374023
py2_iter,read,2.0,25,40,0.8963339924812317,1.137457013130188,1.1443521976470947,0.6946042776107788,1.1145222187042236,0.6789082288742065
py2_iter,read,2.0,26,40,0.8967306017875671,1.1446133852005005,1.1547539234161377,0.6533477902412415,1.1259664297103882,0.6400453448295593
py2_iter,read,2.0,27,40,0.8594438433647156,1.1588408946990967,1.1877676248550415,0.6076483130455017,1.1682041883468628,0.6033638715744019
py2_iter,read,2.0,28,40,0.8675423860549927,1.1884150505065918,1.3196661472320557,0.5536826848983765,1.1778417825698853,0.5121485590934753
py2_iter,read,4.0,20,40,0.7528562545776367,1.3082443475723267,1.330478310585022,0.4645608961582184,1.3890116214752197,0.488126665353775
py2_iter,read,4.0,21,40,0.7465658187866211,1.3881709575653076,1.430709719657898,0.4646990895271301,1.4230949878692627,0.4707092344760895
py2_iter,read,4.0,22,40,0.7425479888916016,1.3587511777877808,1.4071165323257446,0.4152132570743561,1.4202730655670166,0.42390507459640503
py2_iter,read,4.0,23,40,0.8220475912094116,1.3100366592407227,1.3207979202270508,0.7032032012939453,1.3097985982894897,0.6971027255058289
py2_iter,read,4.0,24,40,0.8365318179130554,1.0774288177490234,1.096466302871704,0.6788291335105896,1.163522481918335,0.7183141708374023
py2_iter,read,4.0,25,40,0.8254331350326538,1.1653083562850952,1.188992977142334,0.6617399454116821,1.2147443294525146,0.6789082288742065
py2_iter,read,4.0,26,40,0.826015830039978,1.1705589294433594,1.1916744709014893,0.6243468523025513,1.2141478061676025,0.6400453448295593
py2_iter,read,4.0,27,40,0.7410275340080261,1.2492496967315674,1.2868467569351196,0.5662258863449097,1.3558088541030884,0.6033638715744019
py2_iter,read,4.0,28,40,0.7632719278335571,1.2283821105957031,1.363173484802246,0.515722393989563,1.3261213302612305,0.5121485590934753
py2_iter,read,8.0,20,40,0.5497905015945435,0.8059333562850952,0.7914701700210571,0.3464234471321106,1.1335690021514893,0.488126665353775
py2_iter,read,8.0,21,40,0.5408564805984497,0.6474997401237488,0.7493971586227417,0.31665608286857605,1.0962836742401123,0.4707092344760895
py2_iter,read,8.0,22,40,0.551355242729187,0.7158335447311401,0.7687398791313171,0.29484909772872925,1.107883095741272,0.42390507459640503
py2_iter,read,8.0,23,40,0.7515572309494019,1.2223337888717651,1.2417351007461548,0.6763215065002441,1.278624176979065,0.6971027255058289
py2_iter,read,8.0,24,40,0.7527676224708557,0.9440751075744629,0.9453598260879517,0.6259112358093262,1.0915567874908447,0.7183141708374023
py2_iter,read,8.0,25,40,0.7534323334693909,0.9748270511627197,0.9772599935531616,0.6018780469894409,1.1002628803253174,0.6789082288742065
py2_iter,read,8.0,26,40,0.7553035020828247,0.9725176095962524,0.970227837562561,0.5639179348945618,1.0995126962661743,0.6400453448295593
py2_iter,read,8.0,27,40,0.6358634829521179,1.0285978317260742,1.0379695892333984,0.4761343002319336,1.3247215747833252,0.6033638715744019
py2_iter,read,8.0,28,40,0.6826635599136353,0.9855246543884277,1.033746361732483,0.42465972900390625,1.197465181350708,0.5121485590934753
js_semicolons,read,0.5,20,40,0.5743098258972168,0.12096507847309113,0.13470721244812012,0.22812488675117493,0.18838123977184296,0.35791224241256714
js_semicolons,read,0.5,21,40,0.5714755058288574,0.10986688733100891,0.13499438762664795,0.20391502976417542,0.18365371227264404,0.33379220962524414
js_semicolons,read,0.5,22,40,0.6592399477958679,0.11291661858558655,0.1177903413772583,0.37136292457580566,0.15858998894691467,0.5129785537719727
js_semicolons,read,0.5,23,40,0.7320024371147156,0.18472719192504883,0.206567645072937,0.5805543661117554,0.2152053862810135,0.6085944175720215
js_semicolons,read,0.5,24,40,0.7308652997016907,0.18726104497909546,0.20801034569740295,0.5452276468276978,0.2196533977985382,0.5782864093780518
js_semicolons,read,0.5,25,40,0.8718894124031067,0.37176328897476196,0.3935946226119995,0.8277848362922668,0.3929787278175354,0.8342000842094421
js_semicolons,read,0.5,26,40,0.8169085383415222,0.3454552888870239,0.35976922512054443,0.6861413717269897,0.3846350312232971,0.743510365486145
js_semicolons,read,0.5,27,40,0.8048149347305298,0.313596248626709,0.3421188294887543,0.593911349773407,0.38065582513809204,0.671902060508728
js_semicolons,read,0.5,28,40,0.8308467864990234,0.31852781772613525,0.3011320233345032,0.5618051290512085,0.3624134361743927,0.5999969244003296
js_semicolons,read,1.0,20,40,0.7591325044631958,0.39148759841918945,0.41222232580184937,0.3244570791721344,0.4256475865840912,0.35791224241256714
js_semicolons,read,1.0,21,40,0.7627047300338745,0.3582417964935303,0.411651074886322,0.29271942377090454,0.4198727607727051,0.33379220962524414
js_semicolons,read,1.0,22,40,0.8265033960342407,0.33453184366226196,0.3427867293357849,0.4589258134365082,0.38075685501098633,0.5129785537719727
js_semicolons,read,1.0,23,40,0.8434648513793945,0.4801867604255676,0.49554815888404846,0.6203321218490601,0.4841214120388031,0.6085944175720215
js_semicolons,read,1.0,24,40,0.8374082446098328,0.49235981702804565,0.4993661344051361,0.5799891948699951,0.49444714188575745,0.5782864093780518
