icl_example_index,token_role,layer,feature_dim,target_dim,best_alpha,cv_mse,alpha_pinned,train_sample_count,test_sample_count,train_mse,test_mse,train_mean_squared_l2,test_mean_squared_l2,test_r2,test_r2_testmean_baseline,train_r2
1,first_label_token,9,4096,4096,100000000.0,0.1979515105485916,True,3400,1190,0.19781269133090973,0.21710943975368469,810.2408447265625,889.2802914915966,3.658998779665357e-05,-0.14163112144593804,7.788479362680345e-05
1,first_label_token,10,4096,4096,100000000.0,0.19795159995555878,True,3400,1190,0.1978127360343933,0.217109417314289,810.240966796875,889.2801930147059,3.6693339243054623e-05,-0.1416310034523931,7.76588222719532e-05
1,first_label_token,11,4096,4096,100000000.0,0.19795158505439758,True,3400,1190,0.19781267642974854,0.21710968017578125,810.24072265625,889.28125,3.5482650871054844e-05,-0.14163238566249192,7.796011741167952e-05
1,first_label_token,12,4096,4096,100000000.0,0.19795168936252594,True,3400,1190,0.19781267642974854,0.21711171735234622,810.2406005859375,889.2896139705882,2.6099815988334107e-05,-0.14164309779075812,7.796011741167952e-05
1,first_label_token,13,4096,4096,100000000.0,0.1979515552520752,True,3400,1190,0.1978124976158142,0.2171112829897584,810.239990234375,889.2878019957983,2.8100404700581727e-05,-0.14164081377285087,7.88640028309695e-05
1,first_label_token,14,4096,4096,100000000.0,0.19795158505439758,True,3400,1190,0.19781243801116943,0.21711315828211167,810.2398071289062,889.2955028886555,1.9463176681000505e-05,-0.1416506746619708,7.916529797069582e-05
1,first_label_token,15,4096,4096,100000000.0,0.19795161485671997,True,3400,1190,0.19781246781349182,0.21711450144022454,810.2398071289062,889.3010110294117,1.3276854390009696e-05,-0.14165773741845156,7.901465040083266e-05
1,first_label_token,16,4096,4096,100000000.0,0.19795168936252594,True,3400,1190,0.1978124976158142,0.21711451105710838,810.239990234375,889.3010307247899,1.3232560913123415e-05,-0.1416577879871137,7.88640028309695e-05
1,first_label_token,17,4096,4096,100000000.0,0.19795162975788116,True,3400,1190,0.19781240820884705,0.21711473705387918,810.2396240234375,889.3019432773109,1.2191664202965136e-05,-0.14165897635067437,7.931594554055899e-05
1,first_label_token,18,4096,4096,100000000.0,0.1979517638683319,True,3400,1190,0.1978125125169754,0.21711654182241744,810.239990234375,889.3093684348739,3.879255015104555e-06,-0.1416684664029384,7.878867904598241e-05
1,first_label_token,19,4096,4096,100000000.0,0.19795171916484833,True,3400,1190,0.19781243801116943,0.21711694733435366,810.2398071289062,889.3110097163866,2.0115467338488457e-06,-0.1416705987148592,7.916529797069582e-05
1,first_label_token,20,4096,4096,100000000.0,0.1979517936706543,True,3400,1190,0.1978124976158142,0.2171176894372251,810.239990234375,889.3140625,-1.4064332432006665e-06,-0.14167450092995537,7.88640028309695e-05
1,first_label_token,21,4096,4096,100000000.0,0.19795167446136475,True,3400,1190,0.19781237840652466,0.21711731117312646,810.239501953125,889.312493434874,3.3577685321084516e-07,-0.14167251189591057,7.946659311053317e-05
1,first_label_token,22,4096,4096,100000000.0,0.1979517787694931,True,3400,1190,0.1978125423192978,0.21711846519919004,810.240234375,889.3172334558824,-4.979440389574208e-06,-0.14167858013536905,7.863803147611925e-05
1,first_label_token,23,4096,4096,100000000.0,0.1979517787694931,True,3400,1190,0.19781260192394257,0.21711873767756615,810.2403564453125,889.3183429621848,-6.234422238682313e-06,-0.14168001291413024,7.833673633639293e-05
1,first_label_token,24,4096,4096,100000000.0,0.19795171916484833,True,3400,1190,0.19781255722045898,0.21711893963212728,810.240234375,889.3191898634453,-7.1645852561808e-06,-0.14168107485603532,7.856270769124318e-05
1,first_label_token,25,4096,4096,100000000.0,0.19795170426368713,True,3400,1190,0.19781255722045898,0.21711967051530084,810.2401733398438,889.3221901260504,-1.0530889509752228e-05,-0.1416849180743589,7.856270769124318e-05
1,first_label_token,26,4096,4096,100000000.0,0.19795165956020355,True,3400,1190,0.1978125274181366,0.2171193435412495,810.2401123046875,889.3208180147059,-9.024911291177773e-06,-0.14168319873984592,7.871335526110634e-05
1,first_label_token,27,4096,4096,100000000.0,0.1979515254497528,True,3400,1190,0.19781243801116943,0.21711934514406347,810.2396850585938,889.3208245798319,-9.032293537103442e-06,-0.14168320716795613,7.916529797069582e-05
1,first_label_token,28,4096,4096,100000000.0,0.1979515254497528,True,3400,1190,0.19781246781349182,0.21711877774791558,810.239990234375,889.3185070903361,-6.418978392819241e-06,-0.14168022361688903,7.901465040083266e-05
1,last_label_token,0,4096,4096,100000000.0,0.19795194268226624,True,3400,1190,0.1978127807378769,0.2171189428377552,810.2412109375,889.3191767331933,-7.179349748476227e-06,-0.14168109171225596,7.743285091710295e-05
1,last_label_token,1,4096,4096,100000000.0,0.1979517638683319,True,3400,1190,0.19781264662742615,0.21711821676302356,810.2406005859375,889.3162158613445,-3.835192233125895e-06,-0.14167727377826345,7.811076498154268e-05
1,last_label_token,2,4096,4096,100000000.0,0.1979520320892334,True,3400,1190,0.19781295955181122,0.21711673896853664,810.2418823242188,889.3101628151261,2.9712387360492087e-06,-0.14166950306051262,7.652896549781296e-05
1,last_label_token,3,4096,4096,100000000.0,0.19795188307762146,True,3400,1190,0.19781287014484406,0.217116783847328,810.241455078125,889.3103532037815,2.7645358432470957e-06,-0.1416697390476025,7.698090820751347e-05
1,last_label_token,4,4096,4096,100000000.0,0.19795185327529907,True,3400,1190,0.1978127807378769,0.21711375452891118,810.2411499023438,889.2979713760504,1.671698110550235e-05,-0.14165380991902432,7.743285091710295e-05
1,last_label_token,5,4096,4096,100000000.0,0.1979517787694931,True,3400,1190,0.19781270623207092,0.21711110988584886,810.24072265625,889.2870995273109,2.889768728697728e-05,-0.141639903536932,7.780946984181636e-05
1,last_label_token,6,4096,4096,100000000.0,0.1979517787694931,True,3400,1190,0.1978127807378769,0.21711165965104304,810.2411499023438,889.2893513655462,2.636557685042895e-05,-0.14164279437878524,7.743285091710295e-05
